Ei,Ef,deltaE,weight
-0.35981434008106,-0.359833221786597,-1.88817055369883e-05,1.00170242025005
-0.404199963039838,-0.40417257451189,2.73885279472585e-05,1.00214644817474
-0.361167103969462,-0.361163647860943,3.45610851909539e-06,1.00172098066985
-0.383013121216194,-0.383019548676474,-6.42746027990082e-06,1.00193390963206
-0.369923735213733,-0.369933737824432,-1.00026106992779e-05,1.00180168352477
-0.379228644991316,-0.379230794920706,-2.1499293898497e-06,1.00188962658594
-0.393294286686598,-0.393277661455566,1.66252310328519e-05,1.00203227849472
-0.394476017084174,-0.394473382811927,2.63427224678203e-06,1.00205703091285
-0.398417423973911,-0.398484890804092,-6.74668301813841e-05,1.00208268338146
-0.406902711098812,-0.406895858391059,6.85270775319102e-06,1.00217054624316
