Ei,Ef,deltaE,weight
-0.4016292740382,-0.400367336334066,0.00126193770413435,1.0019000636904
-0.44986090411267,-0.445076504841827,0.0047843992708429,1.00238865344395
-0.407542160306264,-0.403898555808212,0.00364360449805223,1.00196250482295
-0.433719001004099,-0.431056940125121,0.00266206087897802,1.00222849496482
-0.415570428476193,-0.413418793064223,0.00215163541196967,1.00203695573979
-0.419123978663659,-0.414646571935066,0.00447740672859243,1.00206926327187
-0.433256607863421,-0.430036108844043,0.00322049901937854,1.00221208485015
-0.442584903536144,-0.438961365574287,0.00362353796185655,1.00232187429673
-0.446356629430522,-0.442596946226527,0.00375968320399572,1.00234404074485
-0.44842928916137,-0.446962335311795,0.00146695384957479,1.00236930856536
